longitud,latitud,demanda,demanda_normalizada,id
-56.152744,-34.918335,4163.0,0.6297305479866788,3132
-56.153835,-34.91815,3741.0,0.5658492279745686,3133
-56.153843,-34.918182,3741.0,0.5658492279745686,3134
-56.15396,-34.91848,3224.0,0.4875870420829549,3135
-56.15437,-34.919678,3051.0,0.46139872842870117,3136
-56.154373,-34.919693,3051.0,0.46139872842870117,3137
-56.15582,-34.9188,3302.0,0.4993944898577051,3138
-56.155796,-34.918755,3302.0,0.4993944898577051,3139
-56.155067,-34.917473,3096.0,0.4682107175295186,3140
-56.15506,-34.91746,3096.0,0.4682107175295186,3141
-56.153595,-34.915173,2881.0,0.4356645473811686,3142
-56.153103,-34.915276,3523.0,0.5328489252194974,3143
-56.153072,-34.915283,3523.0,0.5328489252194974,3144
-56.152317,-34.91546,4644.0,0.7025431425976385,3145
-56.151337,-34.915688,5479.0,0.8289433848016954,3146
-56.150738,-34.91581,4921.0,0.7444747199515592,3147
-56.150707,-34.915817,4921.0,0.7444747199515592,3148
-56.15015,-34.915947,4142.0,0.6265516197396307,3149
-56.14973,-34.91546,3402.0,0.5145322434150772,3150
-56.153408,-34.913692,3330.0,0.5036330608537694,3151
-56.15348,-34.912453,2498.0,0.37768695125643353,3152
-56.152786,-34.911385,2700.0,0.40826521344232514,3153
-56.15147,-34.91012,3064.0,0.46336663639115955,3154
-56.150833,-34.909534,3169.0,0.47926127762640025,3155
-56.150387,-34.909096,2944.0,0.44520133212231305,3156
-56.15309,-34.91192,1937.0,0.29276415379957615,3157
-56.152378,-34.91252,3121.0,0.47199515591886165,3158
-56.152363,-34.91253,3121.0,0.47199515591886165,3159
-56.151363,-34.913376,4477.0,0.6772630941568272,3160
-56.15079,-34.91388,4568.0,0.6910384498940357,3161
-56.15056,-34.914566,5004.0,0.757039055404178,3162
-56.150562,-34.914577,5004.0,0.757039055404178,3163
-56.150566,-34.914593,5004.0,0.757039055404178,3164
-56.152313,-34.91403,3363.0,0.508628519527702,3165
-56.15207,-34.91338,3174.0,0.48001816530426883,3166
-56.14942,-34.914562,3149.0,0.4762337269149258,3167
-56.148876,-34.91368,3199.0,0.4838026036936119,3168
-56.147854,-34.91275,4680.0,0.7079927338782924,3169
-56.14887,-34.912117,5091.0,0.7702089009990918,3170
-56.149857,-34.913063,4660.0,0.704965183166818,3171
-56.149876,-34.9131,4660.0,0.704965183166818,3172
-56.15046,-34.91187,4516.0,0.6831668180442022,3173
-56.150078,-34.91164,4981.0,0.7535573720859824,3174
-56.149765,-34.911427,4331.0,0.6551619739630639,3175
-56.149345,-34.91112,5530.0,0.8366636391159552,3176
-56.15017,-34.910313,4281.0,0.6475930971843779,3177
-56.15135,-34.91109,3780.0,0.5717529518619436,3178
-56.15381,-34.90705,2053.0,0.3103239479261278,3179
-56.152687,-34.90697,1963.0,0.29669996972449286,3180
-56.151703,-34.907024,2028.0,0.3065395095367847,3181
-56.151623,-34.90735,2140.0,0.32349379352104146,3182
-56.15284,-34.907913,2163.0,0.32697547683923706,3183
-56.152996,-34.908276,2140.0,0.32349379352104146,3184
-56.15188,-34.90842,2131.0,0.322131395700878,3185
-56.15113,-34.907936,2506.0,0.37889797154102334,3186
-56.150745,-34.908398,1960.0,0.29624583711777175,3187
-56.151653,-34.909695,2259.0,0.34150772025431425,3188
-56.150795,-34.91062,3850.0,0.5823493793521042,3189
-56.15038,-34.911068,4752.0,0.7188919164396004,3190
-56.149784,-34.911728,5407.0,0.8180442022403875,3191
-56.149395,-34.912148,5082.0,0.7688465031789282,3192
-56.14849,-34.913094,4121.0,0.6233726914925825,3193
-56.148148,-34.913452,3137.0,0.47441719648804115,3194
-56.1558,-34.90611,2709.0,0.40962761126248864,3195
-56.157383,-34.90621,3021.0,0.45685740236148953,3196
-56.15747,-34.906216,3064.0,0.46336663639115955,3197
-56.158894,-34.90633,2805.0,0.42415985467756584,3198
-56.159588,-34.90639,2793.0,0.4223433242506812,3199
-56.16027,-34.906433,2740.0,0.414320314865274,3200
-56.162045,-34.907074,2400.0,0.3628519527702089,3201
-56.162037,-34.907043,2400.0,0.3628519527702089,3202
-56.162746,-34.90559,1603.0,0.24220405691795338,3203
-56.16272,-34.905586,1804.0,0.2726309415682713,3204
-56.16206,-34.905544,2171.0,0.3281864971238268,3205
-56.161575,-34.905502,2058.0,0.31108083560399635,3206
-56.160427,-34.905422,2625.0,0.39691189827429607,3207
-56.15836,-34.905262,2992.0,0.45246745382985165,3208
-56.156345,-34.90512,2967.0,0.44868301544050865,3209
-56.156197,-34.904266,2451.0,0.37057220708446864,3210
-56.15683,-34.90401,2396.0,0.362246442627914,3211
-56.158733,-34.904175,2901.0,0.43869209809264303,3212
-56.158768,-34.90418,2610.0,0.3946412352406903,3213
-56.160347,-34.90429,2160.0,0.3265213442325159,3214
-56.161034,-34.904327,2596.0,0.3925219497426582,3215
-56.162003,-34.90441,2430.0,0.3673932788374205,3216
-56.16206,-34.904415,2430.0,0.3673932788374205,3217
-56.162186,-34.90887,2452.0,0.3707235846200424,3218
-56.161766,-34.90883,2476.0,0.3743566454738117,3219
-56.161217,-34.908794,2768.0,0.41855888586133816,3220
-56.159973,-34.9087,2728.0,0.41250378443838936,3221
-56.159443,-34.90953,2534.0,0.3831365425370875,3222
-56.159336,-34.9104,2299.0,0.3475628216772631,3223
-56.160507,-34.910538,2374.0,0.35891613684529217,3224
-56.16058,-34.909485,2572.0,0.3888888888888889,3225
-56.161957,-34.909966,2248.0,0.33984256736300333,3226
-56.161808,-34.911148,2357.0,0.3563427187405389,3227
-56.163063,-34.90773,1678.0,0.25355737208598245,3228
-56.16161,-34.907616,2546.0,0.38495307296397213,3229
-56.16085,-34.90837,3195.0,0.48319709355131696,3230
-56.16069,-34.909985,2089.0,0.3157735392067817,3231
-56.15949,-34.91021,2242.0,0.338934302149561,3232
-56.158188,-34.910114,2487.0,0.3760217983651226,3233
-56.156364,-34.908783,2456.0,0.3713290947623373,3234
-56.15622,-34.908882,2808.0,0.424613987284287,3235
-56.15591,-34.90909,3311.0,0.5007568876778686,3236
-56.156128,-34.909462,3134.0,0.47396306388132003,3237
-56.15746,-34.91,2251.0,0.3402966999697245,3238
-56.157593,-34.9098,2872.0,0.43430214956100516,3239
-56.159,-34.908886,3043.0,0.4601877081441114,3240
-56.16012,-34.907925,2692.0,0.4070541931577354,3241
-56.159946,-34.907497,2626.0,0.39706327580986983,3242
-56.159874,-34.90728,2757.0,0.41689373297002724,3243
-56.15693,-34.907684,3497.0,0.5289131092945807,3244
-56.156933,-34.907665,3497.0,0.5289131092945807,3245
-56.156754,-34.907276,3087.0,0.46684831970935514,3246
-56.15567,-34.9072,3306.0,0.5,3247
-56.154568,-34.907112,2240.0,0.3386315470784136,3248
-56.154545,-34.907112,2240.0,0.3386315470784136,3249
-56.154377,-34.90858,2529.0,0.3823796548592189,3250
-56.155693,-34.907734,2605.0,0.3938843475628217,3251
-56.155827,-34.90672,2908.0,0.4397517408416591,3252
-56.158497,-34.906597,2999.0,0.4535270965788677,3253
-56.158592,-34.907017,3289.0,0.49742658189524674,3254
-56.154747,-34.904915,2614.0,0.39524674538298515,3255
-56.15424,-34.904778,2286.0,0.3455949137148047,3256
-56.153057,-34.904415,2117.0,0.3200121102028459,3257
-56.153034,-34.904415,2117.0,0.3200121102028459,3258
-56.152725,-34.905754,2476.0,0.3743566454738117,3259
-56.152893,-34.905884,2683.0,0.4056917953375719,3260
-56.153954,-34.905975,1898.0,0.286860429912201,3261
-56.154343,-34.905983,1877.0,0.2836815016651529,3262
-56.155025,-34.903538,2265.0,0.3424159854677566,3263
-56.154366,-34.903923,2326.0,0.35165001513775357,3264
-56.151672,-34.904377,1947.0,0.29427792915531337,3265
-56.15163,-34.904377,1947.0,0.29427792915531337,3266
-56.150562,-34.904366,1988.0,0.3004844081138359,3267
-56.148888,-34.904335,1800.0,0.2720254314259764,3268
-56.149185,-34.905087,2730.0,0.4128065395095368,3269
-56.149208,-34.905098,2730.0,0.4128065395095368,3270
-56.150658,-34.906223,2610.0,0.3946412352406903,3271
-56.15069,-34.90625,2509.0,0.37935210414774445,3272
-56.151806,-34.905064,2447.0,0.36996669694217377,3273
-56.151806,-34.904987,2604.0,0.39373297002724794,3274
-56.150776,-34.903973,2542.0,0.38434756282167726,3275
-56.150723,-34.905193,2624.0,0.39676052073872237,3276
-56.149967,-34.905933,2462.0,0.3722373599757796,3277
-56.14948,-34.90634,3355.0,0.5074174992431123,3278
-56.148685,-34.906204,2970.0,0.4491371480472298,3279
-56.14808,-34.905735,2153.0,0.32546170148349984,3280
-56.141792,-34.90792,3031.0,0.45837117771722674,3281
-56.141808,-34.907867,3420.0,0.5172570390554042,3282
-56.141994,-34.907265,2388.0,0.36103542234332425,3283
-56.142,-34.90724,2388.0,0.36103542234332425,3284
-56.142185,-34.906544,2926.0,0.4424765364819861,3285
-56.142487,-34.90562,2325.0,0.35149863760217986,3286
-56.142498,-34.905594,2325.0,0.35149863760217986,3287
-56.14283,-34.90457,2015.0,0.3045716015743264,3288
-56.143036,-34.903816,2263.0,0.3421132303966091,3289
-56.14304,-34.903797,2263.0,0.3421132303966091,3290
-56.143257,-34.90313,1715.0,0.2591583409022101,3291
-56.143322,-34.902927,1808.0,0.27323645171056615,3292
-56.144966,-34.903015,1732.0,0.2617317590069634,3293
-56.14497,-34.903046,1732.0,0.2617317590069634,3294
-56.14481,-34.90418,2415.0,0.3651226158038147,3295
-56.1446,-34.90472,2742.0,0.41462306993642145,3296
-56.144375,-34.905247,2960.0,0.4476233726914926,3297
-56.144268,-34.905678,2701.0,0.4084165909778989,3298
-56.14398,-34.90675,2990.0,0.4521646987587042,3299
-56.143917,-34.906982,3709.0,0.5610051468362095,3300
-56.143913,-34.907,3709.0,0.5610051468362095,3301
-56.14391,-34.907032,3709.0,0.5610051468362095,3302
-56.14478,-34.90685,3906.0,0.5908265213442325,3303
-56.145073,-34.906116,3623.0,0.5479866787768695,3304
-56.145214,-34.90574,2913.0,0.4405086285195277,3305
-56.145702,-34.904434,2832.0,0.4282470481380563,3306
-56.146233,-34.903973,1845.0,0.27883742052679383,3307
-56.147976,-34.904125,1787.0,0.270057523463518,3308
-56.148,-34.904144,1787.0,0.270057523463518,3309
-56.14851,-34.90371,2455.0,0.37117771722676357,3310
-56.148586,-34.90321,2694.0,0.40735694822888285,3311
-56.147537,-34.912548,4680.0,0.7079927338782924,3312
-56.14797,-34.912155,5410.0,0.8184983348471087,3313
-56.148006,-34.912132,5410.0,0.8184983348471087,3314
-56.14863,-34.911457,5960.0,0.9017559794126552,3315
-56.148705,-34.911377,5960.0,0.9017559794126552,3316
-56.14926,-34.910828,5530.0,0.8366636391159552,3317
-56.149773,-34.91029,4022.0,0.6083863154707841,3318
-56.1502,-34.909863,3313.0,0.501059642749016,3319
-56.150112,-34.90923,3301.0,0.4992431123221314,3320
-56.149414,-34.90935,3718.0,0.562367544656373,3321
-56.148975,-34.909775,4007.0,0.6061156524371784,3322
-56.148693,-34.910057,4986.0,0.754314259763851,3323
-56.148254,-34.910526,6022.0,0.9111413866182259,3324
-56.148098,-34.91071,6384.0,0.9659400544959128,3325
-56.14807,-34.910732,6384.0,0.9659400544959128,3326
-56.147152,-34.911686,5328.0,0.8060853769300635,3327
-56.147087,-34.911743,5328.0,0.8060853769300635,3328
-56.146587,-34.911648,5269.0,0.7971541023312141,3329
-56.146553,-34.911633,5269.0,0.7971541023312141,3330
-56.146187,-34.91098,5100.0,0.7715712988192552,3331
-56.146244,-34.910927,5760.0,0.871480472297911,3332
-56.14686,-34.910336,6545.0,0.9903118377232819,3333
-56.147102,-34.910057,6609.0,1.0,3334
-56.14712,-34.91004,6609.0,1.0,3335
-56.14747,-34.909695,5543.0,0.8386315470784136,3336
-56.14771,-34.909443,5221.0,0.7898879806236755,3337
-56.148727,-34.908363,3363.0,0.508628519527702,3338
-56.14873,-34.90836,3363.0,0.508628519527702,3339
-56.149494,-34.907364,3110.0,0.47033000302755074,3340
-56.149464,-34.90719,2994.0,0.4527702089009991,3341
-56.14946,-34.907154,2994.0,0.4527702089009991,3342
-56.14866,-34.907146,2838.0,0.42915531335149865,3343
-56.147705,-34.908146,4024.0,0.6086890705419316,3344
-56.14708,-34.9088,5267.0,0.7968513472600666,3345
-56.147026,-34.908867,5267.0,0.7968513472600666,3346
-56.14688,-34.908993,6463.0,0.9778988798062368,3347
-56.146282,-34.909653,5674.0,0.858462004238571,3348
-56.146263,-34.909676,5674.0,0.858462004238571,3349
-56.145718,-34.910202,5882.0,0.8899485316379049,3350
-56.145695,-34.91023,5319.0,0.8047229791099001,3351
-56.145393,-34.91054,4558.0,0.6895246745382985,3352
-56.145355,-34.910576,4558.0,0.6895246745382985,3353
-56.143257,-34.909454,2882.0,0.43581592491674237,3354
-56.143215,-34.90943,3732.0,0.564486830154405,3355
-56.14438,-34.909943,3004.0,0.4542839842567363,3356
-56.144417,-34.909904,3243.0,0.4904632152588556,3357
-56.14473,-34.909534,4270.0,0.6459279442930669,3358
-56.14529,-34.90899,4782.0,0.723433242506812,3359
-56.14538,-34.908924,4782.0,0.723433242506812,3360
-56.146008,-34.908276,4467.0,0.6757493188010899,3361
-56.14627,-34.907978,4106.0,0.6211020284589767,3362
-56.146816,-34.907368,3525.0,0.5331516802906449,3363
-56.146828,-34.90736,3525.0,0.5331516802906449,3364
-56.147633,-34.906536,3393.0,0.5131698455949137,3365
-56.147648,-34.90653,3393.0,0.5131698455949137,3366
-56.14725,-34.905663,2387.0,0.36088404480775055,3367
-56.147114,-34.9058,3205.0,0.48471086890705417,3368
-56.146374,-34.906555,3230.0,0.48849530729639723,3369
-56.146015,-34.906902,3881.0,0.5870420829548895,3370
-56.145653,-34.907284,3751.0,0.5673630033303058,3371
-56.145485,-34.907455,3248.0,0.4912201029367242,3372
-56.145096,-34.907833,3464.0,0.5239176506206479,3373
-56.144535,-34.90817,4553.0,0.6887677868604299,3374
-56.144367,-34.908207,4009.0,0.6064184075083258,3375
-56.14393,-34.90831,2946.0,0.44550408719346046,3376
-56.143894,-34.908314,2946.0,0.44550408719346046,3377
-56.142925,-34.908436,4134.0,0.6253405994550408,3378
-56.14242,-34.908504,3090.0,0.4673024523160763,3379
-56.142067,-34.90854,3090.0,0.4673024523160763,3380
-56.1412,-34.90867,2794.0,0.4224947017862549,3381
-56.14041,-34.908756,2574.0,0.3891916439600363,3382
-56.140747,-34.9028,1465.0,0.2213139570087799,3383
-56.14048,-34.90376,1671.0,0.2524977293369664,3384
-56.1402,-34.9045,2081.0,0.31456251892219195,3385
-56.140083,-34.904827,1926.0,0.29109900090826524,3386
-56.139843,-34.905457,1943.0,0.2936724190130185,3387
-56.13984,-34.90547,1943.0,0.2936724190130185,3388
-56.139748,-34.905777,1780.0,0.268997880714502,3389
-56.139336,-34.90702,2044.0,0.30896155010596427,3390
-56.13918,-34.907616,925.0,0.13957008779897062,3391
-56.138863,-34.90873,1448.0,0.21874053890402664,3392
-56.137894,-34.9092,1486.0,0.22449288525582803,3393
-56.13723,-34.909344,1275.0,0.19255222524977295,3394
-56.13705,-34.909813,1275.0,0.19255222524977295,3395
-56.137047,-34.909832,1275.0,0.19255222524977295,3396
-56.14032,-34.90939,2097.0,0.3169845594913715,3397
-56.140312,-34.909348,2097.0,0.3169845594913715,3398
-56.14014,-34.90857,2723.0,0.41174689676052073,3399
-56.140507,-34.907406,1782.0,0.2693006357856494,3400
-56.14083,-34.906796,1571.0,0.2373599757795943,3401
-56.14112,-34.9058,1881.0,0.28428701180744775,3402
-56.141144,-34.905743,1906.0,0.2880714501967908,3403
-56.141495,-34.904606,2255.0,0.3409022101120194,3404
-56.141666,-34.903984,1864.0,0.2817135937026945,3405
-56.141964,-34.903023,1464.0,0.22116257947320617,3406
-56.1398,-34.902256,1604.0,0.24235543445352709,3407
-56.139347,-34.90339,1571.0,0.2373599757795943,3408
-56.13919,-34.90385,1544.0,0.23327278231910384,3409
-56.138836,-34.904804,1925.0,0.2909476233726915,3410
-56.138676,-34.90526,1781.0,0.2691492582500757,3411
-56.13847,-34.905807,1862.0,0.2814108386315471,3412
-56.13846,-34.905853,1862.0,0.2814108386315471,3413
-56.13826,-34.906258,1730.0,0.2614290039358159,3414
-56.13825,-34.906303,1235.0,0.1864971238268241,3415
-56.137978,-34.907192,921.0,0.13896457765667575,3416
-56.137455,-34.90862,1598.0,0.24144716924008477,3417
-56.136024,-34.908833,1320.0,0.19936421435059037,3418
-56.135635,-34.908783,1237.0,0.18679987889797153,3419
-56.135643,-34.908756,1237.0,0.18679987889797153,3420
-56.135654,-34.908726,1349.0,0.20375416288222828,3421
-56.135643,-34.90769,1412.0,0.2132909476233727,3422
-56.133812,-34.90731,933.0,0.1407811080835604,3423
-56.133556,-34.905773,549.0,0.08265213442325159,3424
-56.13551,-34.906456,643.0,0.09688162276718135,3425
-56.135117,-34.90145,950.0,0.14335452618831365,3426
-56.135216,-34.90105,1213.0,0.18316681804420223,3427
-56.135246,-34.90079,1348.0,0.20360278534665455,3428
-56.136772,-34.90111,1356.0,0.20481380563124432,3429
-56.136543,-34.90168,1038.0,0.1566757493188011,3430
-56.135757,-34.90213,926.0,0.13972146533454435,3431
-56.13574,-34.902138,926.0,0.13972146533454435,3432
-56.134182,-34.90256,1285.0,0.19406600060551013,3433
-56.1342,-34.902557,1285.0,0.19406600060551013,3434
-56.13298,-34.904606,896.0,0.13518013926733272,3435
-56.132973,-34.904552,1134.0,0.1712079927338783,3436
-56.132755,-34.90351,1528.0,0.23085074174992432,3437
-56.13254,-34.90252,1285.0,0.19406600060551013,3438
-56.1321,-34.900524,1105.0,0.1668180442022404,3439
-56.134518,-34.899982,1622.0,0.24508023009385407,3440
-56.134308,-34.90055,1523.0,0.2300938540720557,3441
-56.133945,-34.901566,1219.0,0.18407508325764457,3442
-56.133095,-34.90291,1876.0,0.2835301241295792,3443
-56.13304,-34.902916,1876.0,0.2835301241295792,3444
-56.131817,-34.903084,1540.0,0.23266727217680896,3445
-56.130993,-34.903206,1541.0,0.23281864971238267,3446
-56.130074,-34.90337,1237.0,0.18679987889797153,3447
-56.128574,-34.90356,927.0,0.13987284287011809,3448
-56.126442,-34.90306,472.0,0.07099606418407509,3449
-56.12575,-34.903954,272.0,0.040720557069330914,3450
-56.127354,-34.904396,390.0,0.05858310626702997,3451
-56.128513,-34.90254,966.0,0.14577656675749318,3452
-56.130035,-34.902306,1591.0,0.24038752649106873,3453
-56.130695,-34.90221,1692.0,0.25567665758401453,3454
-56.13213,-34.901154,1344.0,0.20299727520435967,3455
-56.13075,-34.901356,1161.0,0.17529518619436876,3456
-56.129974,-34.901207,1211.0,0.1828640629730548,3457
-56.12973,-34.900055,729.0,0.10990009082652134,3458
-56.127525,-34.901623,692.0,0.10429912201029368,3459
-56.130394,-34.90408,1126.0,0.16999697244928852,3460
-56.131466,-34.904114,1167.0,0.17620345140781107,3461
-56.131508,-34.90412,1167.0,0.17620345140781107,3462
-56.132153,-34.90429,824.0,0.12428095670602482,3463
-56.13531,-34.90961,1237.0,0.18679987889797153,3464
-56.13531,-34.909588,1237.0,0.18679987889797153,3465
-56.135395,-34.910236,511.0,0.0768997880714502,3466
-56.138054,-34.909927,1196.0,0.18059339993944898,3467
-56.139614,-34.909714,1908.0,0.2883742052679382,3468
-56.14132,-34.90949,1549.0,0.23402966999697244,3469
-56.14528,-34.91123,2951.0,0.4462609748713291,3470
-56.146248,-34.91207,3427.0,0.5183166818044203,3471
-56.146976,-34.91279,3032.0,0.4585225552528005,3472
-56.147648,-34.913437,2426.0,0.36678776869512564,3473
-56.148006,-34.913826,2517.0,0.38056312443233425,3474
-56.14904,-34.915802,2641.0,0.3993339388434756,3475
-56.149117,-34.916744,2903.0,0.4389948531637905,3476
-56.14914,-34.91679,2903.0,0.4389948531637905,3477
-56.148815,-34.919033,2365.0,0.35755373902512866,3478
-56.14916,-34.91994,2316.0,0.35013623978201636,3479
-56.150257,-34.921394,3087.0,0.46684831970935514,3480
-56.151455,-34.92226,2567.0,0.38813200121102026,3481
-56.15148,-34.922276,2567.0,0.38813200121102026,3482
-56.152603,-34.92306,1861.0,0.2812594610959734,3483
-56.153618,-34.923813,1762.0,0.266273085074175,3484
-56.154568,-34.9245,1506.0,0.22752043596730245,3485
-56.155525,-34.9252,934.0,0.14093248561913413,3486
-56.15599,-34.925552,1248.0,0.18846503178928248,3487
-56.15729,-34.926476,1099.0,0.16590977898879805,3488
-56.157978,-34.926987,1027.0,0.15501059642749015,3489
-56.15843,-34.927322,1298.0,0.1960339085679685,3490
-56.15899,-34.92785,1342.0,0.20269452013321224,3491
-56.162025,-34.90113,1586.0,0.23963063881320013,3492
-56.162395,-34.90217,1622.0,0.24508023009385407,3493
-56.162403,-34.902187,1622.0,0.24508023009385407,3494
-56.163284,-34.901997,2091.0,0.31607629427792916,3495
-56.162823,-34.900967,1774.0,0.26808961550105964,3496
-56.16076,-34.90149,1974.0,0.29836512261580383,3497
-56.160686,-34.901505,1974.0,0.29836512261580383,3498
-56.15979,-34.900265,1368.0,0.20663033605812897,3499
-56.15984,-34.90025,1368.0,0.20663033605812897,3500
-56.161026,-34.899727,1046.0,0.15788676960339085,3501
-56.162205,-34.899662,1024.0,0.15455646382076899,3502
-56.16372,-34.899723,804.0,0.12125340599455041,3503
-56.161976,-34.89716,172.0,0.025582803511958824,3504
-56.16119,-34.897427,251.0,0.03754162882228277,3505
-56.16014,-34.89794,465.0,0.06993642143505904,3506
-56.1591,-34.898453,735.0,0.11080835603996367,3507
-56.15906,-34.898468,735.0,0.11080835603996367,3508
-56.159115,-34.899323,685.0,0.10323947926127762,3509
-56.159187,-34.899292,703.0,0.10596427490160461,3510
-56.16071,-34.898575,524.0,0.07886769603390857,3511
-56.16101,-34.89844,524.0,0.07886769603390857,3512
-56.16075,-34.896755,113.0,0.016651528913109295,3513
-56.16143,-34.895664,578.0,0.0870420829548895,3514
-56.16227,-34.895237,578.0,0.0870420829548895,3515
-56.16347,-34.89456,710.0,0.10702391765062065,3516
-56.16351,-34.894543,710.0,0.10702391765062065,3517
-56.161304,-34.89368,1342.0,0.20269452013321224,3518
-56.161366,-34.894573,1278.0,0.1930063578564941,3519
-56.162178,-34.89415,1003.0,0.15137753557372086,3520
-56.162205,-34.894135,1003.0,0.15137753557372086,3521
-56.159336,-34.89258,884.0,0.13336360884044807,3522
-56.159767,-34.89309,784.0,0.118225855283076,3523
-56.160255,-34.893658,1428.0,0.21571298819255222,3524
-56.159874,-34.89445,816.0,0.12306993642143506,3525
-56.16363,-34.896416,1790.0,0.2705116560702392,3526
-56.159832,-34.901752,2097.0,0.3169845594913715,3527
-56.15981,-34.90176,2097.0,0.3169845594913715,3528
-56.15853,-34.901108,1693.0,0.25582803511958824,3529
-56.15839,-34.900562,1191.0,0.17983651226158037,3530
-56.157894,-34.90023,1081.0,0.1631849833484711,3531
-56.157547,-34.900127,991.0,0.1495610051468362,3532
-56.156822,-34.899548,800.0,0.12064789585225552,3533
-56.153442,-34.8991,831.0,0.12534059945504086,3534
-56.153336,-34.89989,831.0,0.12534059945504086,3535
-56.15319,-34.90081,1924.0,0.2907962458371178,3536
-56.152893,-34.902435,2346.0,0.354677565849228,3537
-56.15281,-34.902912,2405.0,0.3636088404480775,3538
-56.152798,-34.90295,2405.0,0.3636088404480775,3539
-56.15375,-34.902954,2592.0,0.3919164396003633,3540
-56.15375,-34.90293,2592.0,0.3919164396003633,3541
-56.153942,-34.901722,2141.0,0.3236451710566152,3542
-56.154346,-34.900997,1981.0,0.2994247653648199,3543
-56.154953,-34.90106,2202.0,0.33287920072661215,3544
-56.155434,-34.901108,1802.0,0.2723281864971238,3545
-56.156464,-34.901226,2033.0,0.30729639721465335,3546
-56.156513,-34.901234,1700.0,0.2568876778686043,3547
-56.157383,-34.90171,1725.0,0.26067211625794734,3548
-56.157387,-34.90175,1725.0,0.26067211625794734,3549
-56.157608,-34.90293,2250.0,0.3401453224341508,3550
-56.157616,-34.90298,2250.0,0.3401453224341508,3551
-56.158848,-34.902546,2281.0,0.34483802603693614,3552
-56.158844,-34.902515,2281.0,0.34483802603693614,3553
-56.158546,-34.902115,2114.0,0.31955797759612475,3554
-56.158024,-34.90227,2675.0,0.40448077505298213,3555
-56.157932,-34.902306,2675.0,0.40448077505298213,3556
-56.156006,-34.90227,2226.0,0.33651226158038144,3557
-56.15568,-34.90224,2104.0,0.31804420224038754,3558
-56.15471,-34.90214,2168.0,0.32773236451710563,3559
-56.15447,-34.902428,2535.0,0.3832879200726612,3560
-56.156654,-34.9004,1312.0,0.1981531940660006,3561
-56.15658,-34.900383,1312.0,0.1981531940660006,3562
-56.155575,-34.900208,1280.0,0.19330911292764152,3563
-56.155533,-34.900204,1280.0,0.19330911292764152,3564
-56.15456,-34.900036,1284.0,0.19391462306993643,3565
-56.152622,-34.89969,1215.0,0.18346957311534967,3566
-56.151817,-34.90271,2148.0,0.32470481380563126,3567
-56.151825,-34.902668,2266.0,0.3425673630033303,3568
-56.151943,-34.902004,2109.0,0.3188010899182561,3569
-56.152164,-34.90046,1480.0,0.22358462004238572,3570
-56.152348,-34.899372,1077.0,0.16257947320617622,3571
-56.152035,-34.898937,911.0,0.13745080230093853,3572
-56.15189,-34.899265,990.0,0.1494096276112625,3573
-56.151398,-34.900417,1203.0,0.18165304268846502,3574
-56.15109,-34.901592,2024.0,0.30593399939448984,3575
-56.150883,-34.902824,2535.0,0.3832879200726612,3576
-56.15088,-34.90285,2535.0,0.3832879200726612,3577
-56.149857,-34.902645,2545.0,0.3848016954283984,3578
-56.1499,-34.902393,2330.0,0.35225552528004844,3579
-56.150066,-34.901424,2227.0,0.3366636391159552,3580
-56.15015,-34.90094,1911.0,0.2888283378746594,3581
-56.15036,-34.899776,1732.0,0.2617317590069634,3582
-56.14958,-34.899128,1578.0,0.23841961852861035,3583
-56.148174,-34.899044,1569.0,0.23705722070844687,3584
-56.14807,-34.89973,1651.0,0.24947017862549198,3585
-56.147953,-34.900467,1672.0,0.2526491068725401,3586
-56.147785,-34.901527,2097.0,0.3169845594913715,3587
-56.147655,-34.90236,2134.0,0.3225855283075992,3588
-56.147655,-34.902374,2134.0,0.3225855283075992,3589
-56.148643,-34.902756,2168.0,0.32773236451710563,3590
-56.148647,-34.902695,2302.0,0.34801695428398427,3591
-56.148796,-34.90171,2360.0,0.3567968513472601,3592
-56.14883,-34.90135,2360.0,0.3567968513472601,3593
-56.14899,-34.900227,2032.0,0.30714501967907964,3594
-56.1491,-34.899605,1703.0,0.25734181047532545,3595
-56.147133,-34.898838,1731.0,0.2615803814713896,3596
-56.146633,-34.899727,1235.0,0.1864971238268241,3597
-56.146538,-34.900433,1587.0,0.23978201634877383,3598
-56.14639,-34.901546,1407.0,0.2125340599455041,3599
-56.14632,-34.90207,1432.0,0.21631849833484712,3600
-56.150517,-34.89879,1571.0,0.2373599757795943,3601
-56.150692,-34.897896,1148.0,0.17332727823191038,3602
-56.14978,-34.89721,1336.0,0.2017862549197699,3603
-56.149746,-34.897194,1127.0,0.17014834998486225,3604
-56.1483,-34.896587,1404.0,0.21207992733878292,3605
-56.150543,-34.895245,841.0,0.12685437481077808,3606
-56.149326,-34.89517,1262.0,0.19058431728731456,3607
-56.149162,-34.895836,1114.0,0.16818044202240387,3608
-56.147045,-34.89638,1284.0,0.19391462306993643,3609
-56.147102,-34.897194,1014.0,0.1530426884650318,3610
-56.148243,-34.89737,1356.0,0.20481380563124432,3611
-56.140003,-34.9012,1615.0,0.24402058734483803,3612
-56.14001,-34.901184,1615.0,0.24402058734483803,3613
-56.140266,-34.900463,1564.0,0.23630033303057826,3614
-56.14065,-34.899445,1715.0,0.2591583409022101,3615
-56.140778,-34.89905,1744.0,0.263548289433848,3616
